z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,StationID
0.15568253,-0.12240648,-0.14833865,-0.12534064,0.49914724,-0.22958368,0.052325375,0.028973468,0.19197395,0.43592787,0.36763927,-0.13415489,-0.3595732,0.07067484,-0.110216856,0.030880757,-0.0065659545,-0.42827767,-0.2874152,-0.0010253713,-0.35138574,-0.060241736,-0.53378874,1.1170346,-0.07838079,0.08253151,-0.34540224,-0.4069338,-0.61082906,-0.14211053,0.13924202,0.19399165,-0.015822858,-0.0632336,-0.09114479,0.7600911,-0.48512363,0.036964856,-0.24272065,0.11525514,0.18796945,-0.6786591,0.2381881,-0.34832984,0.09099751,-0.013922149,-0.35192195,0.045704443,-0.13014306,-0.2326242,0.29659745,0.36582872,0.44793868,0.015473187,0.0025952435,0.14487624,0.20028523,0.05273402,-0.039066754,0.01495865,0.27613607,-0.1468989,-0.043762773,0.6214006,2204
-0.19208124,0.10016068,-0.2082393,0.12641832,0.07793041,0.41393217,0.14507064,-0.18581489,-0.19278,-0.07852915,0.0804093,0.18661402,0.028105997,0.024909351,-0.031177968,0.14842176,0.2411998,-0.17708564,0.91610634,0.20689473,-0.047124483,0.020241216,-0.18049851,-1.7594429,-0.34353533,0.054872654,0.074965134,0.08433141,-2.2645764,-0.15125152,0.22737178,0.023822632,-0.14303124,-0.15633357,0.2570735,0.016987309,-0.29177386,-0.10593222,-0.640411,0.24187747,0.1626432,0.47340629,0.22099532,0.35658294,0.00932207,-0.024853492,-0.14417359,-0.13256074,0.08039147,0.16311553,-0.22675067,0.07565247,-0.1883611,-0.33837962,0.08847878,-0.20999295,0.34822622,0.19446461,-0.17549214,0.22405815,0.11734072,-0.14596128,0.11472344,0.21943259,2301
-0.12663075,0.011668703,-0.055689298,0.09358826,0.007434204,0.27440837,0.26013967,-0.3171677,-0.22939439,-0.11599143,-0.25131264,-0.01882486,0.040960476,-0.001102861,-0.16419747,0.08262308,0.13092248,-0.2822088,0.41727933,0.37758547,-0.0016260371,0.17295931,-0.04854501,-0.74050087,0.09456656,0.055598147,0.0973496,0.04637318,-3.4994555,-0.018678686,0.19608825,-0.09013632,-0.14796375,0.061326683,0.011177757,-0.13969193,-0.51873356,0.08050508,-0.31928045,-0.023731178,0.06257256,0.5673178,0.10813235,0.23284994,0.0142636895,-0.030057194,0.039020166,-0.32024056,0.0013469777,-0.053376757,-0.05851073,-0.23993838,-0.19786698,-0.370717,0.0925539,-0.13805172,0.41063583,0.17329782,-0.26202372,0.056606688,-0.08547836,0.021192394,0.15537417,0.229416,2302
-0.20550856,0.09410015,-0.20119952,0.12839955,0.07825354,0.41178548,0.13169643,-0.19821064,-0.18570329,-0.09760752,0.07844916,0.18972333,0.04261888,0.014942799,-0.03902787,0.16749448,0.22107561,-0.19488516,0.9388441,0.23091033,-0.06448855,0.02458103,-0.18359017,-1.783251,-0.3531342,0.04127013,0.09150694,0.07596102,-2.3147466,-0.1554144,0.23043102,0.030477624,-0.15079862,-0.15203917,0.24322937,0.04362057,-0.2917373,-0.103366666,-0.63360316,0.2465593,0.16773841,0.50686264,0.23443387,0.37437052,-0.0015719533,-0.026816929,-0.13370973,-0.14131562,0.07270983,0.17300522,-0.2139619,0.066652305,-0.21002902,-0.3629523,0.09639143,-0.19815211,0.36041236,0.21082334,-0.1954208,0.2188355,0.111736126,-0.14073545,0.11454149,0.21598086,2304
0.04213032,-0.07410088,0.0011496767,0.0159585,-0.047825426,-0.09146413,0.09323548,-0.050750315,-0.018672323,0.1440705,0.07367372,0.118429124,0.078085095,-0.03774136,-0.06942233,-0.023386857,-0.021448385,-0.026257789,-0.34425488,-0.094679564,-0.14209968,0.10833703,0.015798941,1.9275188,-0.116337515,0.05291146,0.0880536,-0.036085077,-2.1443582,-0.07189018,0.06429951,0.09069468,-0.11786942,0.12131202,0.09520239,-0.31640494,-0.7379646,-0.09642051,0.044962347,0.14842921,0.20162103,-0.1808584,-0.029393246,0.19625421,0.11366448,-0.0789466,-0.29624948,-0.06063905,0.2000001,-0.13536617,0.09384014,0.010980241,-0.20647869,0.023216948,-0.0038233777,0.036281213,-0.1734561,0.19660313,-0.23661253,0.01866927,-0.17001674,0.009296179,0.06321169,0.06270534,2305
-0.03400843,0.024302019,0.084007174,0.04587653,-0.042584345,0.03364749,-0.019641861,-0.049047142,-0.09549152,0.081237026,-0.009416981,-0.04818331,-0.017539047,-0.019588683,0.065653294,0.055893846,0.095971435,0.08798707,0.20481029,0.12254952,0.032625638,0.07690643,-0.030056514,-1.5111958,-0.07588235,-0.022462137,-0.021258522,0.047414057,0.2101427,0.016042734,-0.0058642365,0.028895896,-0.09327245,-0.023637176,0.039730757,0.1898837,0.08265382,0.016491137,-0.15879497,-0.0076486985,0.05840101,0.09944981,0.025070304,0.0932349,-0.0025529042,-0.14762007,-0.006176837,-0.10451318,0.005842494,0.13462955,-0.050718836,0.029585011,0.0002850145,0.15580659,-0.029720346,-0.035132807,0.01907561,0.0041382345,-0.083981164,0.08047531,-0.047235794,-0.09392696,0.0213403,-0.035332773,2306
0.012506746,0.04307729,-0.13153931,0.016107362,-0.00025961176,-0.0658116,-0.115617186,-0.026703887,0.12393815,-0.09061919,-0.0849749,-0.025081813,0.0028396957,0.026752634,-0.041360646,0.08819154,0.18038836,0.054259397,0.0044770613,0.08373833,0.09016511,0.026841983,-0.13678902,2.130656,-0.04117193,-0.087766714,-0.019769765,0.0023359433,-1.2252232,0.0072765294,-0.024530198,-0.026448976,-0.04487218,-0.021474443,0.070394486,0.17596827,0.09203738,0.063097335,-0.1042448,-0.051653914,-0.026008904,-0.31119376,-0.146218,-0.0133846775,0.01860407,-0.0035426714,0.019055814,-0.028777089,0.05573985,0.0021762922,-0.118108846,-0.09212557,0.09735915,-0.03481572,-0.057119727,-0.057736125,0.034921482,-0.08245902,0.055859298,-0.08677719,0.025721138,0.065942265,-0.009924404,0.06603339,2307
-0.16507947,0.021450168,-0.053849235,0.13533878,0.051493123,0.30145016,0.28260455,-0.3378607,-0.23307699,-0.09702389,-0.26210618,0.011210516,0.07419564,0.007977907,-0.13106796,0.055298597,0.10089688,-0.27952117,0.49135575,0.36176038,-0.044548593,0.18421789,-0.05742644,-0.8955286,0.03212539,0.020311616,0.08826007,0.06424262,-3.4957523,-0.022598913,0.24271962,-0.07702972,-0.18189105,0.08632526,0.0023338282,-0.11461045,-0.52172625,0.095381476,-0.3130831,-0.0049655414,0.11562624,0.54751635,0.10476219,0.23143072,0.03754106,-0.026015075,0.005077094,-0.33322588,0.004632907,-0.07871654,-0.095358096,-0.23745495,-0.17284748,-0.4204952,0.08663994,-0.18020344,0.4242633,0.2274661,-0.2755061,0.04515358,-0.09390568,0.007430829,0.14607531,0.28090125,2308
0.10956602,-0.22684537,0.22983769,-0.12990099,0.017395437,0.1979289,-0.1283698,0.09243873,0.14020184,0.11344798,0.042259388,-0.09072162,0.05767764,0.0693675,0.29454193,-0.050181024,-0.50925136,0.3744529,0.21107557,-0.19829284,0.03038489,-0.066962376,0.14228156,-0.28485245,0.0028589536,-0.21963039,0.010541718,0.04882224,-1.6147026,0.17825168,-0.26188412,0.09476516,0.18397462,-0.0039314628,-0.17264904,0.41300046,1.2861582,0.18574429,0.5403297,-0.09233102,-0.34929702,0.45446992,-0.037264936,-0.05487545,-0.036598563,-0.21284471,0.11772308,0.25627357,-0.008619091,0.19206995,-0.010830365,0.05266454,0.21622749,0.1963147,-0.06819347,0.15536103,-0.259623,-0.18978462,0.37560052,-0.05023434,-0.13830288,0.029761069,-0.27424937,-0.49141338,2309
-0.021300837,0.041799843,0.07740608,0.030933198,-0.08999367,0.019183736,-0.057603292,-0.057848036,-0.09473076,0.055192307,-0.02660237,-0.051077653,-0.012295749,-0.02257071,0.037367895,0.10550681,0.07519251,0.1116017,0.20718893,0.12840982,0.016609117,0.094580755,-0.052435897,-1.6278099,-0.106501184,-0.019484341,0.053535696,0.05871629,0.3672934,0.026390845,-0.039781276,0.0033563785,-0.094789475,-0.0312922,0.04704775,0.21607311,0.09718399,0.003916092,-0.09686073,-0.012734555,-0.001881361,0.12726091,-0.030296257,0.14989074,-0.02662696,-0.1896186,0.04527703,-0.12420562,0.006324576,0.1513237,-0.020041592,0.027651824,0.001933679,0.121255554,-0.037430186,-0.04310879,0.019257441,0.020566221,-0.07775033,0.074030526,-0.12209516,-0.062093846,0.0009565577,-0.0487207,2401
-0.032601736,0.024521561,0.10404576,0.02005646,-0.052034713,0.025679369,-0.05287364,-0.07157363,-0.07982089,0.093404494,-0.0048442017,-0.045764506,-0.019090068,-0.0120372735,0.055220783,0.10700675,0.09350254,0.1209056,0.20988524,0.12624237,0.031038404,0.10268794,-0.03550061,-1.7156049,-0.079641156,-0.020714015,0.034607425,0.060090974,0.3087922,0.03527101,-0.042117056,-0.010555048,-0.0847276,-0.029308945,0.05303827,0.23133333,0.09445548,0.0043397024,-0.14612982,-0.0056476365,0.013683386,0.12663949,-0.012630871,0.14176954,-0.03668508,-0.21062396,0.032932602,-0.12252769,-0.010257823,0.15266523,-0.027668335,0.007732548,0.00978864,0.15132713,-0.039858054,-0.03318543,0.007961452,-0.0033516125,-0.07776254,0.06718593,-0.10643085,-0.060364984,-0.0073482916,-0.05044588,2404
-0.23954639,0.11189137,-0.23686439,0.123387724,-0.04632631,0.44282073,0.023673542,-0.16259652,-0.40637785,0.09023398,0.1958376,0.17848904,0.0078480765,-0.04865035,0.1393478,0.25924185,0.393045,-0.029180147,1.2736311,0.06795029,-0.07756012,-0.024087548,-0.07131369,-1.9387048,-0.5280555,0.09995527,0.0053360276,0.14318141,-1.280982,-0.1858007,0.15301803,-0.13524917,-0.19197573,-0.09774156,0.43083605,0.40717703,-0.23069319,-0.25977135,-0.86757624,0.20078057,0.22056931,0.7846495,0.15505804,0.27263105,0.2507382,-0.26140007,-0.17885652,-0.13037056,0.12844652,0.33683345,-0.32505587,0.06158995,-0.25170314,-0.19156466,0.008148765,-0.2795866,0.2838104,0.15108293,-0.14026847,0.09314027,0.06876334,-0.19911176,0.063201256,0.3163597,2407
-0.05435569,-0.092987426,-0.015772417,-0.06196254,0.17258877,-0.039997708,-0.059896313,0.021859393,-0.03146932,0.091328174,0.1297241,0.02554056,-0.15422146,-0.034014005,0.10530928,0.15001133,0.02479494,-0.2434077,0.03337452,0.091629565,-0.08247315,-0.050545342,-0.5046324,2.02489,0.029585658,0.003118135,-0.20024575,-0.20106277,0.2761409,-0.093050666,-0.10484971,0.05578498,0.036410302,-0.06081839,-0.014340988,0.6538231,-0.17730159,0.035353087,-0.3233005,0.03958253,0.13782626,-0.4574769,0.00873577,-0.22644268,-0.04922861,0.033411883,-0.15427428,0.03730197,-0.17387299,-0.051297344,0.20612934,0.061412655,0.16837566,-0.03691171,0.014812628,-0.028557867,0.09904382,-0.12693621,0.12671307,0.014376543,0.033602245,0.03699393,0.06892032,0.38887206,2408
0.076850116,0.009845637,0.110948324,-0.029103052,-0.08409433,-0.055377085,-0.02691596,0.035676077,0.064036876,-0.013368823,-0.00940053,-0.056260593,-0.10428552,0.017367553,-0.053170532,0.057664797,-0.034258854,-0.04346244,-0.122534335,0.0024449527,0.091759875,-0.007730618,-0.034527577,0.49622378,0.16134523,0.02809988,-0.012033825,-0.0078421645,-2.6497474,0.13798067,-0.10115412,-0.05989172,0.07922829,-0.06205216,-0.031196825,0.07113731,0.15206714,0.020844184,0.047899157,-0.084476836,-0.08274132,0.25323692,-0.048659794,-0.067058705,-0.027918369,-0.1256492,0.14034405,0.07858369,-0.018557837,0.056412876,-0.01648724,-0.09765098,-0.042401195,-0.0072576255,-0.027646951,0.050392166,-0.05375327,-0.11759764,0.107454576,-0.0058724284,-0.08882042,0.06702665,-0.007982023,-0.120085895,2409
-0.017244369,0.030525943,0.085671306,0.014372591,-0.062220104,0.026272137,-0.06674028,-0.073458195,-0.07859706,0.079529464,-0.0074742567,-0.038801614,-0.010672711,-0.015964728,0.03824763,0.11836415,0.08613834,0.11001382,0.2153756,0.13297676,0.021550171,0.109063864,-0.048033215,-1.7259923,-0.105334915,-0.012967125,0.05609754,0.061747774,0.356392,0.04339748,-0.044696797,-0.016741235,-0.08648936,-0.033674926,0.049276143,0.23901469,0.08809954,-0.0036105886,-0.12642473,-0.0062123905,-0.0005868599,0.13376254,-0.026318839,0.15558286,-0.034543738,-0.21117842,0.0456801,-0.119772404,-0.0029886344,0.16034898,-0.015406422,0.006024383,0.014520526,0.12978956,-0.03458043,-0.039969485,0.021201342,0.005240397,-0.076796345,0.07128235,-0.12654033,-0.050191663,-0.00815101,-0.029110085,2410
-0.021067016,0.026632046,0.108431265,0.017094899,-0.06925054,0.017243598,-0.065411404,-0.08735281,-0.08064752,0.082211755,0.004387172,-0.056516595,-0.0067424215,-0.028783668,0.046207458,0.12689164,0.07954857,0.1315245,0.19922876,0.14072308,0.008261375,0.11748214,-0.04127816,-1.8460275,-0.09683684,-0.021759711,0.07182777,0.055170357,0.38053736,0.046415947,-0.057521503,-0.016773794,-0.06521872,-0.02240187,0.052852765,0.2639802,0.0902189,0.0018374249,-0.12063545,-0.0018406729,-0.0030262321,0.14719298,-0.038569264,0.16825648,-0.04323919,-0.24111983,0.057796277,-0.13807485,-0.0142026525,0.17581356,-0.00626795,-0.005738795,0.0112148225,0.14191246,-0.05238386,-0.03416422,0.0046346188,0.009425219,-0.07841941,0.0732046,-0.15138865,-0.057632647,-0.027576014,-0.053235557,2411
-0.2463961,0.11805361,-0.23487718,0.1385873,-0.046669513,0.45449698,0.018283881,-0.13959716,-0.41640252,0.11449462,0.20274909,0.19119419,0.023455873,-0.023904417,0.15411937,0.24569404,0.3851613,-0.02439449,1.2981651,0.06452231,-0.09073564,-0.023360796,-0.06551109,-1.9537348,-0.5393517,0.11247435,-0.0044010393,0.14267188,-1.2519032,-0.18302596,0.15125906,-0.13348481,-0.1902897,-0.09979722,0.44242325,0.43398583,-0.21572581,-0.24088112,-0.87016094,0.19902298,0.22454259,0.79679906,0.13775486,0.28326797,0.26581293,-0.24703783,-0.18020543,-0.12441018,0.12852548,0.34973907,-0.32968137,0.056917883,-0.25351346,-0.19609214,0.008943265,-0.2864733,0.29680863,0.1504865,-0.14230958,0.088598065,0.08506406,-0.2216141,0.07163374,0.30935583,2413
0.153894,0.043275133,0.059198827,-0.22898771,-0.031842962,-0.16470048,0.000421457,-0.058732264,0.18305966,0.059711933,0.020951511,-0.049282953,0.06249842,0.11748047,-0.11287026,0.14927292,0.011333752,0.10002487,-0.29339814,-0.03348928,0.007051684,-0.08200267,0.11414974,-2.4750965,-0.01962716,0.12357066,0.11724411,0.042161696,-0.871457,0.091221325,-0.07882242,-0.061999712,0.04701892,-0.0046542436,-0.02322977,-0.046041712,-0.026943445,-0.03513461,0.17161071,-0.029253475,-0.079326145,-0.43424842,-0.108274244,0.0793104,-0.055056363,-0.12757027,0.16173854,-0.057948183,0.0023061952,0.11010187,0.12166955,-0.07483818,0.050607294,-0.11305444,-0.014071809,0.0100060105,-0.11260754,-0.0010186848,-0.06808352,0.009831049,-0.14356497,0.16266534,-0.081898786,-0.097633675,2414
0.08130846,0.11617808,-0.033001214,0.010132942,-0.2736197,-0.07006234,-0.34272182,0.12481232,0.28471336,-0.22600116,-0.16835466,-0.17188427,-0.05818744,0.20266604,-0.084183425,0.30357617,0.012460429,0.39914113,0.40174454,0.10201083,0.37305158,-0.103254214,0.07176327,0.89552426,-0.008480078,-0.26708084,0.11338569,0.1601412,-0.6770768,0.0599392,-0.080243856,-0.13336033,0.028403655,-0.09432979,0.093270175,0.40016603,1.4358026,0.039707817,0.15290937,-0.26209158,-0.465571,-0.07349044,-0.23435529,0.08227174,-0.09391807,-0.123212285,0.18839978,0.13548379,0.027755955,0.07005375,-0.18296054,0.06911295,0.22136538,0.16807961,-0.100710735,-0.069339216,-0.05858802,-0.0040092883,0.11469733,-0.16011205,0.0032497104,0.050512023,-0.06268301,-0.5350047,2415
-0.2554553,0.16047207,-0.22576894,0.12769741,-0.070072055,0.4571395,0.010172803,-0.1411695,-0.4075765,0.109816685,0.19665417,0.19898562,-0.023822643,-0.03535487,0.15729019,0.28164774,0.4308748,-0.0045407936,1.3321395,0.04569821,-0.056183256,-0.040167585,-0.07228541,-1.9942437,-0.5281475,0.10230257,-0.0037018768,0.1559704,-1.2614666,-0.18640143,0.13726118,-0.14912818,-0.20760426,-0.13386369,0.48635843,0.4294185,-0.19317587,-0.27818835,-0.925218,0.19408129,0.23719522,0.7800156,0.1529604,0.28142583,0.2446792,-0.26190472,-0.17131607,-0.11317323,0.10895676,0.344018,-0.3499845,0.086300604,-0.24041353,-0.18576749,0.0035294793,-0.2778418,0.29127023,0.16904223,-0.14574495,0.085588,0.054021142,-0.21267107,0.07491439,0.3024687,2501
0.059414826,-0.08379678,-0.02659861,-0.041460644,0.3807515,-0.15081869,-0.23972392,-0.026230387,0.068049215,0.24490982,0.18569544,-0.019297346,-0.53510493,0.07749792,-0.014020324,0.26063803,0.03639056,-0.5144724,0.10110244,0.1565418,-0.11857463,-0.09339003,-0.93330866,1.5430862,0.035019867,-0.10270425,-0.31210756,-0.4004382,0.17162243,-0.20185763,0.11400011,0.21297315,-0.014393746,-0.2581103,-0.07071676,1.1361225,-0.2697296,0.08315342,-0.52555734,0.06166386,0.1811485,-0.9061815,0.032527767,-0.37592572,-0.14981583,0.010545857,-0.4064483,0.12803298,-0.3102806,-0.15334138,0.3395344,0.43153903,0.4240697,0.077234864,0.029825376,-0.00035507977,0.28381407,-0.052457925,0.21564648,0.0262646,0.04699868,0.081629254,0.15869594,0.5920015,2505
-0.02717644,0.036647417,0.11884946,0.018631298,-0.08737958,0.00334524,-0.108177416,-0.08807562,-0.085047774,0.07706922,0.015812995,-0.045267075,0.0018285811,-0.03859332,0.012637496,0.14764607,0.09041253,0.13143623,0.24345289,0.1678514,-0.016509913,0.1256636,-0.050033994,-1.8792571,-0.13226168,-0.017473467,0.093135074,0.066330016,0.3712692,0.054509215,-0.032643374,-0.018233944,-0.10218642,-0.03827241,0.05286032,0.31660587,0.0942193,-0.019554816,-0.11845888,-0.0042152624,-0.002974622,0.16275968,-0.06048058,0.17613272,-0.05178924,-0.25642538,0.06146525,-0.14842059,-0.017476378,0.18955243,0.0016355291,0.01539889,-0.011106908,0.16558626,-0.062117424,-0.05331319,0.0050145164,0.033365786,-0.08817906,0.08338972,-0.17472179,-0.06534212,-0.030560084,-0.040543463,2506
-0.005295038,0.025987456,0.10369851,0.0012280978,-0.058311448,0.022912536,-0.079255894,-0.1064084,-0.06556029,0.08895413,0.016897174,-0.04697381,-0.0075272173,-0.026066173,0.041067258,0.1525313,0.08976194,0.13895488,0.20004296,0.14176701,0.016378134,0.13967946,-0.040934183,-1.9572448,-0.10611022,-0.02001772,0.09435704,0.05985476,0.43027595,0.07022794,-0.07262017,-0.041340504,-0.045972038,-0.030038089,0.06694587,0.2797591,0.07969406,-0.014548071,-0.13926026,0.00436803,-0.014187418,0.1646327,-0.051903524,0.19561021,-0.050663784,-0.27469534,0.08085192,-0.13648444,-0.01467797,0.19109401,0.0045420974,-0.0303284,0.02648867,0.12523322,-0.05184054,-0.0385888,0.0030807778,0.0057339114,-0.07714798,0.07113769,-0.18059048,-0.034846775,-0.035697415,-0.03561331,2507
-0.0044038147,0.04659701,0.086957246,-0.010928836,-0.0708198,0.026091706,-0.120852,-0.106201395,-0.052935235,0.078570865,0.021834912,-0.020323329,-0.025633046,-0.028148834,0.030832544,0.17890865,0.09802006,0.1470621,0.23964632,0.13081639,0.026230343,0.12192346,-0.061044253,-1.9039155,-0.13014308,-0.030422114,0.13098887,0.05594007,0.5094001,0.05648776,-0.09491517,-0.074470624,-0.06294419,-0.06635505,0.100247554,0.28471422,0.063221246,-0.04340347,-0.12069404,0.008708499,-0.05488816,0.18275937,-0.07844142,0.21464,-0.07264614,-0.29018492,0.105580136,-0.15527909,-0.0067593735,0.19041458,0.00057885796,-0.009832136,0.017025158,0.11575174,-0.045764532,-0.03986505,0.015805379,0.0074617,-0.084311806,0.06518755,-0.19718546,-0.019036673,-0.043125235,-0.040635254,2508
-0.25677645,0.16107526,-0.22030719,0.13231057,-0.06808886,0.45579118,0.0026091523,-0.13493697,-0.41099566,0.11849283,0.20197836,0.19618912,-0.018412724,-0.03514653,0.15937015,0.28070578,0.43231893,-0.0003995821,1.3374213,0.04045938,-0.065110795,-0.050618365,-0.06525371,-1.9956928,-0.5374212,0.102576844,-0.004865069,0.16182986,-1.2274424,-0.18221876,0.12984464,-0.15124114,-0.2121572,-0.13379131,0.485527,0.4531279,-0.19085108,-0.2810445,-0.91867584,0.18957959,0.24562967,0.7867373,0.14638309,0.27868623,0.25200373,-0.26658273,-0.169735,-0.11240812,0.11501675,0.35300323,-0.3565192,0.08354353,-0.24707143,-0.18149354,0.0012208126,-0.2851807,0.28048655,0.1734395,-0.14231095,0.08406865,0.060833804,-0.2259981,0.0705585,0.29936895,2509
0.0058903173,0.023089854,0.09411523,-0.017595839,-0.036027618,0.037139717,-0.085158244,-0.12487976,-0.03803461,0.096327364,0.018142762,-0.039555117,-0.020544898,-0.0092036165,0.048263624,0.16667458,0.09710391,0.15091527,0.17873648,0.12092023,0.04458087,0.14934103,-0.03532011,-2.0010872,-0.090595774,-0.02610927,0.114132956,0.05466499,0.5115962,0.08073007,-0.10885739,-0.0753696,-0.011511757,-0.040549964,0.08719934,0.25689006,0.06524536,-0.024229132,-0.14493324,0.016379498,-0.04717166,0.17933661,-0.06324858,0.22034459,-0.06445919,-0.2978558,0.10415524,-0.1329947,-0.014652042,0.18748555,0.009884544,-0.058306597,0.049414307,0.100325845,-0.044469062,-0.024904096,0.003913991,-0.014403503,-0.06873243,0.04785148,-0.19481924,0.0031707063,-0.043097533,-0.030867245,2510
0.07851935,0.1844139,0.04014334,0.033897165,-0.11943209,-0.013495009,-0.26952428,-0.05435971,0.019055279,-0.04229106,-0.09994534,0.02547519,-0.09697859,0.036368676,0.011465706,0.09112025,0.06608327,-0.15894777,0.22414264,0.15206227,0.1520741,-0.038515776,-0.3271078,1.0599592,-0.005635863,-0.07295895,-0.040867258,-0.048414335,1.6413614,0.006518835,-0.07592921,-0.0021218099,0.008963958,-0.20189601,-0.035151146,0.42730317,0.2491302,0.0933873,-0.1461103,-0.070132606,0.0006963536,-0.18457933,-0.15456372,-0.10045363,-0.10143733,0.01846054,-0.0031323433,0.016419068,-0.027792504,0.037053443,-0.03330549,0.059905373,0.05394931,0.06214217,0.020781329,-0.044580847,0.14685321,0.020175572,0.013355814,0.022972539,-0.08809285,0.08367879,0.09873176,-0.02354711,2511
